video,frame,Nose_x,Nose_y,Nose_s,LShoulder_x,LShoulder_y,LShoulder_s,RShoulder_x,RShoulder_y,RShoulder_s,LElbow_x,LElbow_y,LElbow_s,RElbow_x,RElbow_y,RElbow_s,LWrist_x,LWrist_y,LWrist_s,RWrist_x,RWrist_y,RWrist_s,LHip_x,LHip_y,LHip_s,RHip_x,RHip_y,RHip_s,LKnee_x,LKnee_y,LKnee_s,RKnee_x,RKnee_y,RKnee_s,LAnkle_x,LAnkle_y,LAnkle_s,RAnkle_x,RAnkle_y,RAnkle_s,label
fall-05,94,0.507622241973877,0.4240792691707611,0.8797606825828552,0.49555477499961853,0.42688658833503723,0.6363157033920288,0.4344182014465332,0.4314255118370056,0.6985061168670654,0.5052210688591003,0.5217145681381226,0.8147008419036865,0.417837530374527,0.5836471915245056,0.694428563117981,0.5131308436393738,0.6120179891586304,0.806738555431366,0.4942554533481598,0.6486934423446655,0.8617332577705383,0.42886146903038025,0.5392743349075317,0.5432441234588623,0.37781232595443726,0.539427638053894,0.6207551956176758,0.45662012696266174,0.659061074256897,0.5004095435142517,0.44231653213500977,0.6665289402008057,0.8042182922363281,0.425609290599823,0.725512683391571,0.7135428190231323,0.4045070707798004,0.7536290287971497,0.832349419593811,1
fall-05,95,0.5144472122192383,0.45419448614120483,0.8647949695587158,0.4953123927116394,0.4543004631996155,0.5800479054450989,0.43712282180786133,0.4585404694080353,0.6381509304046631,0.5121720433235168,0.5502404570579529,0.7702322006225586,0.4244757294654846,0.6052107214927673,0.6318384408950806,0.521868109703064,0.6403295397758484,0.8060978651046753,0.4994235038757324,0.6812692880630493,0.8440197706222534,0.4275740087032318,0.5488730669021606,0.49520134925842285,0.37985312938690186,0.5528634190559387,0.5831077694892883,0.46191802620887756,0.6653302311897278,0.4599658250808716,0.4424067437648773,0.670258104801178,0.7084540724754333,0.4263684153556824,0.7270026803016663,0.5626958012580872,0.40643420815467834,0.7533323764801025,0.7888386249542236,1
fall-05,96,0.5222307443618774,0.47698673605918884,0.8515200614929199,0.5005281567573547,0.47824913263320923,0.5501956939697266,0.4483335614204407,0.4780738651752472,0.6329377889633179,0.5148506164550781,0.5763615965843201,0.7980080246925354,0.43582576513290405,0.633425772190094,0.6690179705619812,0.5273653864860535,0.6666812300682068,0.7585782408714294,0.5096850395202637,0.7041199803352356,0.704666793346405,0.42339831590652466,0.5564716458320618,0.5240306854248047,0.3796863555908203,0.5682296752929688,0.5697435140609741,0.49267616868019104,0.664928674697876,0.36226537823677063,0.44834399223327637,0.6764329671859741,0.6621395945549011,0.41300421953201294,0.7417555451393127,0.4773867130279541,0.40753698348999023,0.7508958578109741,0.6811209321022034,1
fall-05,97,0.5325689911842346,0.5017802119255066,0.8546093702316284,0.5110130310058594,0.5105811953544617,0.5752648711204529,0.45278438925743103,0.5082155466079712,0.5601705312728882,0.5208430290222168,0.6005171537399292,0.764329195022583,0.4430018961429596,0.6538073420524597,0.6393072605133057,0.532571017742157,0.6915753483772278,0.7020426988601685,0.5189706683158875,0.7396533489227295,0.7584749460220337,0.42150038480758667,0.5768683552742004,0.4908808767795563,0.3803917169570923,0.5834880471229553,0.5390071868896484,0.4544453024864197,0.6823392510414124,0.31818950176239014,0.44482994079589844,0.6817741394042969,0.6222139596939087,0.4116477966308594,0.7422611117362976,0.5083463191986084,0.40472403168678284,0.7487022876739502,0.7247174382209778,1
fall-05,98,0.5386932492256165,0.5338919162750244,0.7485688924789429,0.5127851366996765,0.5238206386566162,0.4951867163181305,0.45834988355636597,0.5278002023696899,0.5150777101516724,0.5264934301376343,0.622804582118988,0.7516993284225464,0.454010009765625,0.6883090734481812,0.6806730031967163,0.5430615544319153,0.7239167094230652,0.6419239044189453,0.5282200574874878,0.7824020981788635,0.7209317684173584,0.42056313157081604,0.5886694192886353,0.382602334022522,0.37643057107925415,0.5926002264022827,0.4873993992805481,0.46002358198165894,0.6921156644821167,0.3227684497833252,0.4434359669685364,0.6918874382972717,0.595100462436676,0.41123372316360474,0.7442620396614075,0.45615577697753906,0.4022863507270813,0.7502147555351257,0.7340431809425354,1
fall-05,99,0.5478336215019226,0.5596591830253601,0.8580014109611511,0.5209766626358032,0.5511494874954224,0.5000113844871521,0.46756285429000854,0.557333767414093,0.5054844617843628,0.5331605672836304,0.6532756090164185,0.7361351251602173,0.4675302505493164,0.731293797492981,0.7159992456436157,0.5536733865737915,0.7703996300697327,0.6534174680709839,0.5367015600204468,0.8337859511375427,0.7314428091049194,0.41717344522476196,0.5974260568618774,0.3229343593120575,0.3764798045158386,0.605661928653717,0.4939814805984497,0.4627193510532379,0.7106870412826538,0.2371630221605301,0.4518994390964508,0.7121512293815613,0.5663115978240967,0.40771251916885376,0.7416138052940369,0.5384383201599121,0.40300559997558594,0.7502465844154358,0.6280485391616821,1
fall-05,100,0.5579832792282104,0.5891972184181213,0.8054370880126953,0.5212876200675964,0.5620291233062744,0.4288720488548279,0.47507914900779724,0.5853193998336792,0.5963082313537598,0.5401091575622559,0.677886962890625,0.7656097412109375,0.47857704758644104,0.7641453146934509,0.7235344648361206,0.5593975186347961,0.8027399778366089,0.6558679342269897,0.5368423461914062,0.8877866268157959,0.733772873878479,0.4029023051261902,0.5945699214935303,0.24403902888298035,0.37291982769966125,0.6194213032722473,0.5098991394042969,0.496398389339447,0.6716597080230713,0.1751735806465149,0.4596073627471924,0.7303482890129089,0.5916756391525269,0.40516749024391174,0.7472507357597351,0.6083629131317139,0.40458041429519653,0.7470090389251709,0.39230597019195557,1
fall-05,101,0.5666310787200928,0.6188381910324097,0.7647470235824585,0.5229244232177734,0.5761751532554626,0.36839163303375244,0.48258310556411743,0.6121359467506409,0.5965232253074646,0.5448676943778992,0.7005165815353394,0.7698372602462769,0.4725889563560486,0.7980926632881165,0.6742820739746094,0.559615433216095,0.8349989652633667,0.7458770871162415,0.5349621772766113,0.8987201452255249,0.8141045570373535,0.4067201614379883,0.5898056030273438,0.26521891355514526,0.370320200920105,0.6302580237388611,0.5051957368850708,0.48938480019569397,0.6853291988372803,0.12320266664028168,0.46421194076538086,0.7374845147132874,0.46135789155960083,0.40720051527023315,0.7481382489204407,0.6698290109634399,0.4067201614379883,0.7588087916374207,0.24713191390037537,1
fall-05,102,0.5809062719345093,0.6535691618919373,0.7350538969039917,0.5305849313735962,0.5994499325752258,0.44066327810287476,0.495374858379364,0.6391152739524841,0.5399652123451233,0.5497494339942932,0.7417737245559692,0.8632069230079651,0.4591943621635437,0.828323245048523,0.7793753743171692,0.559995174407959,0.8624795079231262,0.8522863388061523,0.53223717212677,0.9023844599723816,0.7968572378158569,0.41113343834877014,0.5807510614395142,0.20567961037158966,0.3747476637363434,0.6553424596786499,0.41308432817459106,0.48463183641433716,0.7651396989822388,0.2943539619445801,0.4629567563533783,0.7496566772460938,0.31125766038894653,0.40998610854148865,0.7698997855186462,0.3130056858062744,0.4115200936794281,0.7827704548835754,0.33112871646881104,1
fall-05,103,0.5895124673843384,0.6927036046981812,0.7116813659667969,0.5494951009750366,0.6076775193214417,0.6049526929855347,0.5050368309020996,0.6671429872512817,0.5711278915405273,0.5494985580444336,0.745815634727478,0.8692905902862549,0.45369720458984375,0.8498535752296448,0.7691503763198853,0.5594919919967651,0.8631772398948669,0.8457716107368469,0.5345703959465027,0.9084963202476501,0.8019024729728699,0.41057777404785156,0.6004346013069153,0.30729153752326965,0.3757123649120331,0.6658657193183899,0.5179424285888672,0.48580294847488403,0.7844231724739075,0.3485076427459717,0.4078286588191986,0.7893039584159851,0.4071052074432373,0.41950100660324097,0.8434104919433594,0.18143144249916077,0.4224301278591156,0.8548914790153503,0.2208048403263092,1
fall-05,104,0.5982102155685425,0.7321947813034058,0.7614861130714417,0.5584875345230103,0.6255536675453186,0.5928410887718201,0.5134589076042175,0.6949528455734253,0.5047234296798706,0.5538338422775269,0.762967050075531,0.715586245059967,0.447254478931427,0.8706281185150146,0.7174748182296753,0.558564305305481,0.864248514175415,0.8376749753952026,0.5373659133911133,0.9088314175605774,0.7588996291160583,0.4088338315486908,0.6198567152023315,0.33398130536079407,0.37508532404899597,0.6900681257247925,0.3689906895160675,0.5288059115409851,0.8910979628562927,0.12977981567382812,0.5235897302627563,0.884143054485321,0.283564954996109,0.4088338315486908,0.8006842136383057,0.16092345118522644,0.40958690643310547,0.7963161468505859,0.12540972232818604,1
fall-05,105,0.6010538339614868,0.7609899044036865,0.6085381507873535,0.5664277076721191,0.6492137312889099,0.6040266156196594,0.5121802091598511,0.7410741448402405,0.42991095781326294,0.5484052896499634,0.745293378829956,0.4309282600879669,0.4446382522583008,0.8928598761558533,0.7059126496315002,0.556891679763794,0.8659327030181885,0.818871259689331,0.5365234613418579,0.9098154902458191,0.7849964499473572,0.38988548517227173,0.658148467540741,0.3436693847179413,0.36615508794784546,0.7273406982421875,0.37139010429382324,0.4348035752773285,0.8372634053230286,0.0995064452290535,0.511363685131073,0.9101778268814087,0.16416916251182556,0.5058950781822205,0.9028863906860352,0.09867144376039505,0.3983273506164551,0.8728865385055542,0.1468900591135025,1
fall-05,106,0.6072430610656738,0.7972515225410461,0.1399267017841339,0.5725619196891785,0.668802797794342,0.5045177340507507,0.5186134576797485,0.7818376421928406,0.26309096813201904,0.5455876588821411,0.7766997218132019,0.276265949010849,0.44154420495033264,0.9154243469238281,0.5878409147262573,0.5571480989456177,0.8743207454681396,0.5552528500556946,0.5263203382492065,0.905148446559906,0.5728633999824524,0.4068630635738373,0.6739407181739807,0.19591403007507324,0.36832842230796814,0.7921135425567627,0.15504053235054016,0.6072430610656738,0.9000104665756226,0.08258135616779327,0.6072430610656738,0.8948725461959839,0.060615260154008865,0.4030095934867859,0.8845966458320618,0.0897618755698204,0.3953026533126831,0.8948725461959839,0.071803979575634,1
fall-05,107,0.5208380222320557,0.7788048982620239,0.055721670389175415,0.5628552436828613,0.7024099826812744,0.12987829744815826,0.5628552436828613,0.6922239661216736,0.08986397832632065,0.5513960123062134,0.8602928519248962,0.2169123888015747,0.4520825445652008,0.9265018701553345,0.34120023250579834,0.5628552436828613,0.8806648850440979,0.23353372514247894,0.5284774899482727,0.9112228155136108,0.3564768433570862,0.5513960123062134,0.9265018701553345,0.06600845605134964,0.4750010371208191,0.9468738436698914,0.0952361524105072,0.5628552436828613,0.6973170042037964,0.5810720920562744,0.5552157163619995,0.7024099826812744,0.10380963981151581,0.5475762486457825,0.855199933052063,0.08597426861524582,0.5131984949111938,0.9061298370361328,0.05337626487016678,1
fall-05,108,0.6187973022460938,0.7559587359428406,0.3547699749469757,0.5624407529830933,0.7158830165863037,0.33605507016181946,0.5624407529830933,0.710873544216156,0.2695966362953186,0.5511695146560669,0.7158830165863037,0.04805012792348862,0.39337119460105896,0.7559587359428406,0.06494598090648651,0.5737120509147644,0.8862048983573914,0.06363676488399506,0.5737120509147644,0.8912143707275391,0.04561380296945572,0.3896141052246094,0.7459398508071899,0.05677779018878937,0.3896141052246094,0.7759966254234314,0.04540197178721428,0.5624407529830933,0.7058640718460083,0.4293675124645233,0.5586836934089661,0.710873544216156,0.2897380590438843,0.5737120509147644,0.8661670684814453,0.04591292887926102,0.5737120509147644,0.8912143707275391,0.09640376269817352,1
fall-05,111,0.5725467205047607,0.8390551209449768,0.12927685678005219,0.4208150804042816,0.8060250878334045,0.20824766159057617,0.55706387758255,0.8968576192855835,0.16682040691375732,0.4177184998989105,0.9422739148139954,0.061325281858444214,0.5787398219108582,0.9257588982582092,0.1473666876554489,0.5911260843276978,0.8514413833618164,0.24385593831539154,0.5849329829216003,0.8555700778961182,0.07761059701442719,0.43320131301879883,1.000076413154602,0.08672133833169937,0.5260982513427734,1.0083339214324951,0.09704417735338211,0.5384844541549683,0.7688663601875305,0.32147714495658875,0.5415810346603394,0.7729950547218323,0.3215535581111908,0.5199050903320312,1.0083339214324951,0.03117118775844574,0.55706387758255,1.000076413154602,0.04472352936863899,2
fall-05,112,0.6049501299858093,0.8508064150810242,0.19856595993041992,0.3837185204029083,0.8301064372062683,0.08657309412956238,0.5273250341415405,0.7731812596321106,0.09989006072282791,0.4380561411380768,0.7369562983512878,0.44428062438964844,0.4419373869895935,0.7369562983512878,0.7142999172210693,0.5506125688552856,0.8870314955711365,0.11664632707834244,0.38759976625442505,0.7266062498092651,0.19812139868736267,0.41088733077049255,1.0578067302703857,0.08005157113075256,0.48851245641708374,1.0578067302703857,0.06809303909540176,0.5312062501907349,0.7680063247680664,0.30017855763435364,0.5312062501907349,0.7731812596321106,0.32136961817741394,0.5971876382827759,0.8663314580917358,0.06129946559667587,0.5583750605583191,0.8611564636230469,0.05730310082435608,2
fall-05,113,0.5912498235702515,0.84608393907547,0.4095882475376129,0.3564947247505188,0.8971871137619019,0.07746320217847824,0.6008316874504089,0.8971871137619019,0.10151241719722748,0.35170382261276245,0.8269203305244446,0.28997984528541565,0.4331494867801666,0.743877649307251,0.28500184416770935,0.42356762290000916,0.7374897599220276,0.3880395293235779,0.4187766909599304,0.7247140407562256,0.3350715935230255,0.3469129204750061,0.8333081603050232,0.045661844313144684,0.3469129204750061,0.8269203305244446,0.040753208100795746,0.5193860530853271,0.7566534876823425,0.1735895574092865,0.5193860530853271,0.7566534876823425,0.37388095259666443,0.42356762290000916,0.7311018705368042,0.5541008710861206,0.42356762290000916,0.7374897599220276,0.293041855096817,2
fall-05,114,0.5943909883499146,0.846343994140625,0.4951186776161194,0.520450234413147,0.8553065061569214,0.31703516840934753,0.5406159162521362,1.0166317224502563,0.31771838665008545,0.520450234413147,0.74775630235672,0.6322802305221558,0.5137283205986023,0.74775630235672,0.2754487991333008,0.5675034523010254,0.8284189701080322,0.6563091278076172,0.5675034523010254,0.8284189701080322,0.2927829921245575,0.3255155682563782,0.846343994140625,0.3449249565601349,0.31879371404647827,0.8911565542221069,0.10662411898374557,0.4330657422542572,0.729831337928772,0.68875652551651,0.5137283205986023,0.74775630235672,0.10822846740484238,0.40617823600769043,0.7029438018798828,0.47202685475349426,0.31879371404647827,0.9807816743850708,0.06479793787002563,2
fall-05,115,0.6088171005249023,0.893240213394165,0.5851624608039856,0.5162742733955383,0.8837486505508423,0.5720843076705933,0.5376303195953369,1.007138967514038,0.3974733352661133,0.5091555714607239,0.7508665919303894,0.9477694630622864,0.43796879053115845,0.9501895904541016,0.12091955542564392,0.5732237100601196,0.8267991542816162,0.8131513595581055,0.4522061347961426,0.8078160881996155,0.45454883575439453,0.30983254313468933,0.864765465259552,0.440009742975235,0.32406991720199585,0.9691727757453918,0.18189819157123566,0.4308501183986664,0.7223919034004211,0.8575534224510193,0.4308501183986664,0.7508665919303894,0.05751236155629158,0.40237540006637573,0.6844255924224854,0.4394982159137726,0.4450874924659729,0.8173075914382935,0.14339807629585266,2
fall-05,116,0.594399631023407,0.8918216824531555,0.656063973903656,0.5135572552680969,0.905419647693634,0.5078714489936829,0.5340997576713562,1.0186028480529785,0.3343585133552551,0.5000268220901489,0.760920524597168,0.8379390239715576,0.4666590690612793,0.9482124447822571,0.0990714356303215,0.5677186250686646,0.8197451233863831,0.8563525676727295,0.5816532373428345,0.8580209016799927,0.16109837591648102,0.31724265217781067,0.8560274839401245,0.4167768061161041,0.3201432228088379,0.9540578722953796,0.23866555094718933,0.4255852699279785,0.7206803560256958,0.7030481100082397,0.426072895526886,0.7407719492912292,0.07930596172809601,0.3990153968334198,0.6686187386512756,0.5327964425086975,0.3990153968334198,0.6866570115089417,0.27295592427253723,2
fall-05,117,0.5928394198417664,0.9054521918296814,0.6135210990905762,0.5130907893180847,0.9344517588615417,0.5426766276359558,0.5203407406806946,1.0504497289657593,0.29751235246658325,0.4913412034511566,0.7797877788543701,0.7641623020172119,0.4840913414955139,0.8087872266769409,0.11192171275615692,0.5638399124145508,0.8184537291526794,0.8683000206947327,0.46234169602394104,0.7701212763786316,0.28745874762535095,0.30284446477890015,0.8667861819267273,0.4851226508617401,0.31009429693222046,0.9441182613372803,0.2279856652021408,0.42609232664108276,0.7121222019195557,0.7056702971458435,0.44059211015701294,0.7121222019195557,0.0731147974729538,0.4043427109718323,0.6637897491455078,0.5305736064910889,0.4043427109718323,0.6927892565727234,0.1991177350282669,2
fall-05,118,0.5890157222747803,0.9029104709625244,0.6588947772979736,0.509528398513794,0.9633281826972961,0.4500693380832672,0.5423029661178589,1.002358317375183,0.21219125390052795,0.4817623496055603,0.787619411945343,0.7118602991104126,0.5016058087348938,0.9105108380317688,0.1811801940202713,0.5557815432548523,0.8234444856643677,0.8030227422714233,0.46991539001464844,0.7520588636398315,0.46879565715789795,0.2996683716773987,0.855395495891571,0.3757951259613037,0.3001786470413208,0.8897438645362854,0.22345921397209167,0.4218365252017975,0.7110657095909119,0.8044872283935547,0.4198473393917084,0.7088415026664734,0.22678500413894653,0.3970613479614258,0.6474801301956177,0.5438724160194397,0.39861199259757996,0.6464241743087769,0.20242780447006226,2
fall-05,119,0.5924853086471558,0.907762348651886,0.5402615070343018,0.5210848450660706,0.9769991636276245,0.3710981011390686,0.5340667366981506,1.0029629468917847,0.19851002097129822,0.4756481647491455,0.7952525019645691,0.353389710187912,0.4756481647491455,0.9337261319160461,0.20204420387744904,0.5535395741462708,0.8385255336761475,0.4648343324661255,0.46266621351242065,0.7692886590957642,0.24572721123695374,0.2939015030860901,0.8471800684928894,0.3418383300304413,0.28091961145401,0.8991077542304993,0.24372032284736633,0.4172295928001404,0.7087064385414124,0.8897799253463745,0.46915721893310547,0.7779433131217957,0.10929131507873535,0.3977567255496979,0.6308149695396423,0.8374882936477661,0.3977567255496979,0.6394696831703186,0.3545098602771759,2
fall-05,120,0.5882328748703003,0.9176599979400635,0.7009260654449463,0.5049006342887878,0.9639557600021362,0.5442081093788147,0.5326780080795288,0.973214864730835,0.271935373544693,0.47017890214920044,0.7972913384437561,0.6016477942466736,0.47017890214920044,0.7972913384437561,0.23082755506038666,0.5465667843818665,0.8435869216918945,0.7059028148651123,0.4632345139980316,0.7695138454437256,0.41224318742752075,0.28962570428848267,0.8528461456298828,0.42404991388320923,0.28962570428848267,0.8898826837539673,0.1599842756986618,0.41462403535842896,0.7046998739242554,0.7825902104377747,0.4771232008934021,0.7972913384437561,0.2598113417625427,0.40073537826538086,0.6213676333427429,0.7041800022125244,0.40073537826538086,0.6306267976760864,0.36597251892089844,2
fall-05,121,0.5932262539863586,0.9264246821403503,0.7316007018089294,0.5101703405380249,0.9725668430328369,0.41467246413230896,0.5101703405380249,0.9541100859642029,0.20324358344078064,0.46864238381385803,0.8064550757408142,0.6245761513710022,0.46864238381385803,0.7972266674041748,0.24179653823375702,0.5516983270645142,0.8525972962379456,0.6936343312263489,0.4755637049674988,0.7233992218971252,0.29346275329589844,0.28868791460990906,0.861825704574585,0.3962441384792328,0.28868791460990906,0.889510989189148,0.22293789684772491,0.41327181458473206,0.7049423456192017,0.8065786361694336,0.41327181458473206,0.7049423456192017,0.30323633551597595,0.3994291126728058,0.6126579642295837,0.6446141004562378,0.3994291126728058,0.6218864321708679,0.4170660376548767,2
fall-05,122,0.5888741612434387,0.9302545189857483,0.8112161755561829,0.48408523201942444,0.9675127863883972,0.34613174200057983,0.5260007977485657,0.9581981897354126,0.20004846155643463,0.4701133668422699,0.8091650605201721,0.7102413773536682,0.4701133668422699,0.8091650605201721,0.44048887491226196,0.55394446849823,0.8650524020195007,0.8081963658332825,0.48408523201942444,0.716019332408905,0.36264854669570923,0.30245107412338257,0.8557379245758057,0.37237748503685,0.2884792387485504,0.9116252660751343,0.23474201560020447,0.4142259657382965,0.6973901987075806,0.8542842864990234,0.4212118685245514,0.6973901987075806,0.357886403799057,0.40025410056114197,0.6042444705963135,0.7377315759658813,0.47709932923316956,0.716019332408905,0.3797042667865753,2
fall-05,123,0.5889027118682861,0.9350252747535706,0.6359921097755432,0.5045760869979858,0.9818734526634216,0.15256229043006897,0.4624127447605133,0.9631341099739075,0.22319146990776062,0.47646719217300415,0.8132200837135315,0.5106773376464844,0.4694399833679199,0.8132200837135315,0.49026361107826233,0.5537666082382202,0.8694379329681396,0.6762471199035645,0.5537666082382202,0.8881770968437195,0.2974359393119812,0.3007866442203522,0.8506985902786255,0.3374071419239044,0.28673219680786133,0.9069164395332336,0.24277518689632416,0.41322222352027893,0.7007846236228943,0.7890674471855164,0.4694399833679199,0.8132200837135315,0.476453572511673,0.4061949849128723,0.5977186560630798,0.714097797870636,0.5537666082382202,0.8788076043128967,0.39730849862098694,2
fall-05,124,0.5997756719589233,0.94465571641922,0.7963169813156128,0.5347553491592407,0.9928189516067505,0.22949163615703583,0.4841839671134949,0.9542883634567261,0.3650174140930176,0.4769595265388489,0.8194313049316406,0.3825092315673828,0.4769595265388489,0.8194313049316406,0.6541391015052795,0.5564287900924683,0.8868598937988281,0.5244148969650269,0.5564287900924683,0.8868598937988281,0.6295525431632996,0.29634732007980347,0.8483293056488037,0.37057000398635864,0.2891228497028351,0.9157577753067017,0.3191302418708801,0.4119391441345215,0.694206953048706,0.737905740737915,0.46973496675491333,0.8097986578941345,0.46922066807746887,0.4047146439552307,0.5978804230690002,0.8427097201347351,0.39749011397361755,0.5978804230690002,0.3399154245853424,2
fall-05,125,0.593279242515564,0.9469172358512878,0.5747670531272888,0.5194163918495178,0.9764624238014221,0.19992725551128387,0.4677123427391052,0.9666140079498291,0.16155633330345154,0.48248496651649475,0.8188883066177368,0.5681129693984985,0.4750986695289612,0.8188883066177368,0.4680304527282715,0.5637341141700745,0.8976753354072571,0.6551682949066162,0.5637341141700745,0.9075237512588501,0.516191303730011,0.2978277802467346,0.8582818508148193,0.32313865423202515,0.2830551862716675,0.9075237512588501,0.28707069158554077,0.4160083830356598,0.6908593773841858,0.7002957463264465,0.4750986695289612,0.8090399503707886,0.45688456296920776,0.40123575925827026,0.6022239327430725,0.7113178372383118,0.40123575925827026,0.6022239327430725,0.4009592533111572,2
fall-05,126,0.6021373867988586,0.9444767236709595,0.7040881514549255,0.5225709676742554,0.97340989112854,0.22384609282016754,0.5153376460075378,0.9926987886428833,0.1884283572435379,0.47917112708091736,0.8190993070602417,0.5711089372634888,0.47917112708091736,0.8190993070602417,0.40508928894996643,0.5659708380699158,0.9155434966087341,0.6800674200057983,0.5659708380699158,0.9155434966087341,0.6899018883705139,0.2983383536338806,0.8673213720321655,0.32312318682670593,0.2983383536338806,0.9058990478515625,0.29666340351104736,0.41407138109207153,0.6937219500541687,0.6495581269264221,0.4719378352165222,0.8094549775123596,0.4055425226688385,0.3996046781539917,0.597277820110321,0.8271734714508057,0.3996046781539917,0.6069222688674927,0.26435622572898865,2
fall-05,127,0.5979050993919373,0.9360644221305847,0.5654523372650146,0.5170978307723999,0.9654489159584045,0.1837153285741806,0.5170978307723999,0.9850385189056396,0.209906205534935,0.4803673326969147,0.8087318539619446,0.5904682278633118,0.4803673326969147,0.8185266256332397,0.34264081716537476,0.5685206651687622,0.9164747595787048,0.5699870586395264,0.5685206651687622,0.9164747595787048,0.6419841051101685,0.3040606379508972,0.8479110598564148,0.36148592829704285,0.2893684208393097,0.9066799879074097,0.3212636113166809,0.4215984344482422,0.6911939978599548,0.6780836582183838,0.4215984344482422,0.6911939978599548,0.2816588878631592,0.3995600938796997,0.6030406951904297,0.7207534909248352,0.3995600938796997,0.6030406951904297,0.3111260235309601,2
fall-05,128,0.6086302995681763,0.9548155665397644,0.23644165694713593,0.6231149435043335,0.9644720554351807,0.12161774188280106,0.652084231376648,0.9741284847259521,0.13706201314926147,0.4855107367038727,0.8099690675735474,0.5178701281547546,0.49275311827659607,0.8196256160736084,0.21282367408275604,0.4855107367038727,0.7134047746658325,0.4830697774887085,0.5724186897277832,0.9258463382720947,0.47976309061050415,0.3044526278972626,0.867907702922821,0.36241066455841064,0.2972102761268616,0.906533420085907,0.31939786672592163,0.4275721609592438,0.6940919160842896,0.4684095084667206,0.42032986879348755,0.703748345375061,0.4057086706161499,0.4855107367038727,0.703748345375061,0.6927060484886169,0.39860284328460693,0.6071840524673462,0.5696110129356384,2
fall-05,129,0.6064479947090149,0.9547433257102966,0.6090514659881592,0.5279990434646606,0.9547433257102966,0.255636990070343,0.5137355923652649,0.9547433257102966,0.17482861876487732,0.49947214126586914,0.8216179013252258,0.5530081391334534,0.49947214126586914,0.8216179013252258,0.353653222322464,0.5779210925102234,0.9357253909111023,0.3522929549217224,0.5850527882575989,0.9357253909111023,0.6112523674964905,0.3140474259853363,0.8501448035240173,0.27283376455307007,0.29978400468826294,0.8976895809173584,0.27486714720726013,0.4352867007255554,0.6980014443397522,0.6968586444854736,0.42815494537353516,0.6980014443397522,0.4268849492073059,0.39962804317474365,0.6219297647476196,0.7263261675834656,0.39249634742736816,0.6219297647476196,0.399855375289917,2
fall-05,130,0.6175884008407593,0.9420101046562195,0.4626096189022064,0.543739914894104,0.9778153896331787,0.17397603392601013,0.5370264053344727,0.9957181215286255,0.10754495114088058,0.5101724863052368,0.8166914582252502,0.6079384088516235,0.5101724863052368,0.8166914582252502,0.19991640746593475,0.577307403087616,0.9241073727607727,0.355158269405365,0.5840209126472473,0.9330586791038513,0.4306201636791229,0.3154809772968292,0.8703994750976562,0.26205581426620483,0.3154809772968292,0.8793507814407349,0.14303191006183624,0.43632397055625916,0.709275484085083,0.7202403545379639,0.5101724863052368,0.8077401518821716,0.21556784212589264,0.4027565121650696,0.6287135481834412,0.561448335647583,0.48331841826438904,0.727178156375885,0.3911779522895813,2
fall-05,131,0.6087934374809265,0.9424175024032593,0.6946215629577637,0.5327811241149902,0.9608448147773743,0.31373628973960876,0.5327811241149902,0.9608448147773743,0.20348691940307617,0.5189606547355652,0.8134268522262573,0.7880416512489319,0.5189606547355652,0.8226404786109924,0.290387898683548,0.5880628228187561,0.9332038760185242,0.3334319591522217,0.5880628228187561,0.9332038760185242,0.5053879022598267,0.3185644745826721,0.8594950437545776,0.26637616753578186,0.311654269695282,0.8779221773147583,0.17524053156375885,0.4429483413696289,0.7212907075881958,0.6039717197418213,0.4360381066799164,0.7212907075881958,0.22077780961990356,0.40839725732803345,0.6567953824996948,0.6190924644470215,0.40839725732803345,0.6660090088844299,0.29978466033935547,2
fall-05,132,0.620291531085968,0.9422889947891235,0.49797576665878296,0.5314048528671265,0.9592198133468628,0.2952253818511963,0.5504520535469055,0.9761505722999573,0.14102965593338013,0.5187067985534668,0.815308153629303,0.5237958431243896,0.512357771396637,0.815308153629303,0.16064751148223877,0.5821973085403442,0.9253581762313843,0.3052378296852112,0.5821973085403442,0.9253581762313843,0.3462786078453064,0.3091883063316345,0.8661004304885864,0.2329382300376892,0.3218863606452942,0.8491696715354919,0.173552006483078,0.4488673210144043,0.7306541204452515,0.764067530632019,0.4488673210144043,0.7221887707710266,0.07687269896268845,0.41077303886413574,0.6713963747024536,0.5407564640045166,0.4234711229801178,0.7052580118179321,0.30582916736602783,2
fall-05,133,0.6287763714790344,0.9440515637397766,0.6439517140388489,0.5465198755264282,0.9672749042510986,0.22772514820098877,0.5429317951202393,0.9348247647285461,0.2648056447505951,0.5232407450675964,0.819006621837616,0.3687092959880829,0.5260685682296753,0.8201929926872253,0.37638500332832336,0.4756051003932953,0.7777292132377625,0.17141816020011902,0.49243679642677307,0.7777292132377625,0.40003544092178345,0.3241201341152191,0.8338347673416138,0.2481638789176941,0.3156638741493225,0.8609097599983215,0.23354986310005188,0.44388118386268616,0.7382827401161194,0.542918860912323,0.5160686373710632,0.8137130737304688,0.24509018659591675,0.46718931198120117,0.7777292132377625,0.1325790137052536,0.4756051003932953,0.7665081024169922,0.1351836919784546,2
